Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125JER-ND","1812Y0500125JER","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125JXR-ND","1812Y0500125JXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125KDR-ND","1812Y0500125KDR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125KDT-ND","1812Y0500125KDT","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125KER-ND","1812Y0500125KER","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125KXR-ND","1812Y0500125KXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125MDR-ND","1812Y0500125MDR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/MLCC_High_Reliability.pdf","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125MDT-ND","1812Y0500125MDT","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125MER-ND","1812Y0500125MER","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125MXR-ND","1812Y0500125MXR","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
