Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32ER71H475KA88-01.pdf","//media.digikey.com/Renders/Murata%20Renders/1210-(3225-Metric)-2,70mm.jpg","490-11654-2-ND,490-11654-1-ND,490-11654-6-ND","GRM32ER71H475KA88K","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7R 1210","196,192","0.54","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GRM","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1206X225K5RECAUTO.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,35mm.jpg","399-17857-2-ND,399-17857-1-ND,399-17857-6-ND","C1206X225K5RECAUTO","KEMET","KEMET","CAP CER 2.2UF 50V X7R 1206","2,282","0.52","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ESD SMD Auto X7R","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive, ESD Protection","-","Surface Mount, MLCC","1206 (3216 Metric)","0.130"" L x 0.063"" W (3.30mm x 1.60mm)","-","0.073"" (1.85mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_20.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E7mm%20thickness%29.jpg","311-1964-2-ND,311-1964-1-ND,311-1964-6-ND","CC1206KKX7R9BB225","YAGEO","YAGEO","CAP CER 2.2UF 50V X7R 1206","23,551","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM31CC71H475KA03-01.pdf","//media.digikey.com/Renders/Murata%20Renders/1206-(3216-Metric)-1,80mm.jpg","490-14534-2-ND,490-14534-1-ND,490-14534-6-ND","GCM31CC71H475KA03K","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7S 1206","15,240","0.57","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GCM","Active","4.7 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.calchipelectronics.com/pdf/gmc_series.pdf","//media.digikey.com/Photos/CalChip/MFG_GCMXXXXXXXXXXXXNT.jpg","2571-GMC31X7R106K50NTTR-ND","GMC31X7R106K50NT","CAL-CHIP ELECTRONICS, INC.","CAL-CHIP ELECTRONICS, INC.","CAP CER 10UF 50V X7R 1206","620,000","0.149","0","2000","Tape & Reel (TR)","GMC","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1210C225K5RACTU.pdf","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225-Metric)-3,20x2,50x2,80mm.jpg","399-C1210C225K5RAC7800TR-ND,399-C1210C225K5RAC7800CT-ND,399-C1210C225K5RAC7800DKR-ND","C1210C225K5RAC7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 1210","11,696","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SMD Comm X7R","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.055"" (1.40mm)","-","-"
"https://content.kemet.com/datasheets/KEM_C1050_GOLDMAX_X7R.pdf","//media.digikey.com/Photos/Kemet%20Photos/GoldenMax73-SERIES.jpg","399-9886-2-ND,399-9886-1-ND","C330C105K5R5TA7301","KEMET","KEMET","CAP CER 1UF 50V X7R RADIAL","181,030","0.52","0","1","Tape & Reel (TR),Cut Tape (CT)","GoldMax 300 Comm X7R","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.280"" L x 0.160"" W (7.11mm x 4.07mm)","0.360"" (9.14mm)","-","0.200"" (5.08mm)","Formed Leads"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C330C105K5R5TA7303","//media.digikey.com/Photos/Kemet%20Photos/GoldenMax73-SERIES.jpg","399-13923-2-ND,399-13923-1-ND","C330C105K5R5TA7303","KEMET","KEMET","CAP CER 1UF 50V X7R RADIAL","57,551","0.52","0","1","Tape & Reel (TR),Cut Tape (CT)","GoldMax 300 Comm X7R","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.280"" L x 0.160"" W (7.11mm x 4.07mm)","0.360"" (9.14mm)","-","0.200"" (5.08mm)","Formed Leads"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C330C105M5R5TA7303","//media.digikey.com/Photos/Kemet%20Photos/GoldenMax73-SERIES.jpg","399-14049-2-ND,399-14049-1-ND","C330C105M5R5TA7303","KEMET","KEMET","CAP CER 1UF 50V X7R RADIAL","4,686","0.52","0","1","Tape & Reel (TR),Cut Tape (CT)","GoldMax 300 Comm X7R","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.280"" L x 0.160"" W (7.11mm x 4.07mm)","0.360"" (9.14mm)","-","0.200"" (5.08mm)","Formed Leads"
"https://www.murata.com/-/media/webrenewal/support/library/catalog/products/capacitor/ceramiccapacitor/c03e.ashx?la=en-us&cvid=20200707014404000000","//media.digikey.com/Renders/Murata%20Renders/1206-(3216-Metric)-1,60mm.jpg","490-5810-2-ND,490-5810-1-ND,490-5810-6-ND","GCJ31MR71H105KA12L","Murata Electronics","Murata Electronics","CAP CER 1UF 50V X7R 1206","276,285","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GCJ","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.053"" (1.35mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1210C475K5RAC7210","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225-Metric)-3,20x2,50x2,80mm.jpg","399-C1210C475K5RAC7210TR-ND,399-C1210C475K5RAC7210CT-ND,399-C1210C475K5RAC7210DKR-ND","C1210C475K5RAC7210","KEMET","KEMET","CAP CER 4.7UF 50V X7R 1210","15,566","0.6","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SMD Comm X7R","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32RR71H105KA01-01.pdf","//media.digikey.com/Renders/Murata%20Renders/1210-3225-16.jpg","490-11661-2-ND,490-11661-1-ND,490-11661-6-ND","GRM32RR71H105KA01K","Murata Electronics","Murata Electronics","CAP CER 1UF 50V X7R 1210","14,110","0.61","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GRM","Not For New Designs","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32ER71H475KA88-01.pdf","//media.digikey.com/Renders/Murata%20Renders/1210-(3225-Metric)-2,70mm.jpg","490-1864-2-ND,490-1864-1-ND,490-1864-6-ND","GRM32ER71H475KA88L","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7R 1210","2,205,566","0.54","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GRM","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1210C225K5RACAUTO.pdf","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225-Metric)-3,20x2,50x2,80mm.jpg","399-7048-2-ND,399-7048-1-ND,399-7048-6-ND","C1210C225K5RACAUTO","KEMET","KEMET","CAP CER 2.2UF 50V X7R 1210","120,400","0.58","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SMD Auto X7R","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Bypass, Decoupling","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.055"" (1.40mm)","-","-"
"https://page.venkel.com/hubfs/Resources/Datasheets/C-Series.pdf","//media.digikey.com/Photos/Venkel/MFG_C01005X5R6R3-104KNP.jpg","2679-C0805X7R500-225KNETR-ND","C0805X7R500-225KNE","Venkel","Venkel","CAP CER 2.2UF 50V X7R 0805","160,000","0.161","0","3000","Tape & Reel (TR)","C","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.058"" (1.47mm)","-","-"
