Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RCE_X7R_X7S_25V-100V_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RCER71H105K2M1H03A.jpg","490-11893-ND","RCER71H475K3K1H03B","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7R RADIAL","500","1.37","0","1","Bulk","RCE","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.197"" (5.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//media.digikey.com/Renders/AVX%20Renders/2220-(5750-Metric)-2,29mm.jpg","478-13085-2-ND,478-13085-1-ND,478-13085-6-ND","22205C475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 50V X7R 2220","0","3.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.090"" (2.29mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK74-SERIES.jpg","445-FK22X7R1H475KR000-ND","FK22X7R1H475KR000","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R RADIAL","0","1.86","0","1","Bulk","FK","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.295"" L x 0.157"" W (7.50mm x 4.00mm)","0.315"" (8.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C440C105K5R5TA","//media.digikey.com/photos/Kemet%20Photos/AXIMAX%20SERIES%2010.16L,3.81D.jpg","399-9851-ND","C440C105K5R5TA","KEMET","KEMET","CAP CER 1UF 50V X7R AXIAL","75","1.88","0","1","Bulk","AxiMax 400 Comm X7R","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Axial","0.150"" Dia x 0.400"" L (3.81mm x 10.16mm)","-","-","-","Straight"
"https://datasheets.kyocera-avx.com/SR-Series.pdf","//media.digikey.com/photos/AVX%20Photos/SKYCAP%20SR%20SERIES%207.62H,7.62L.jpg","478-7705-ND","SR305C105MAR","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R RADIAL","0","2.24","0","1","Bulk","SkyCap® SR","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.300"" L x 0.150"" W (7.62mm x 3.81mm)","0.300"" (7.62mm)","-","0.200"" (5.08mm)","Straight"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C340C155K5R5TA","//media.digikey.com/Photos/Kemet%20Photos/GoldenMax73-SERIES.jpg","2266-C340C155K5R5TA-ND,399-4429-ND","C340C155K5R5TA","KEMET","WEC,KEMET","CAP CER 1.5UF 50V X7R RADIAL","2,000","2.8","0","1","Bulk,Bulk","GoldMax 300 Comm X7R","Active","1.5 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.290"" L x 0.160"" W (7.36mm x 4.07mm)","0.400"" (10.16mm)","-","0.200"" (5.08mm)","Formed Leads"
"https://datasheets.kyocera-avx.com/SE-Style.pdf","//media.digikey.com/photos/AVX%20Photos/SE045C106KAR.JPG","478-5611-ND","SE035C475KAR","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 50V X7R RADIAL","0","14.61","0","1","Bulk","SE","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.300"" L x 0.200"" W (7.62mm x 5.08mm)","0.300"" (7.62mm)","-","0.200"" (5.08mm)","Straight"
"https://datasheets.kyocera-avx.com/turbocap.pdf","//media.digikey.com/photos/AVX%20Photos/ST205C276MAN03.JPG","478-5074-ND","ST205C276MAN03","KYOCERA AVX","KYOCERA AVX","CAP CER 27UF 50V X7R 6DIP","0","24.53","0","1","Bulk","TurboCap™","Active","27 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","SMPS Filtering, Bypass, Decoupling","-","Through Hole","Stacked DIP, 6 Lead","0.325"" L x 0.300"" W (8.26mm x 7.62mm)","0.220"" (5.59mm)","-","0.220"" (5.59mm)","-"
"https://datasheets.kyocera-avx.com/dipguard.pdf","//media.digikey.com/photos/AVX%20Photos/MD Series.JPG","478-10976-ND","MD035C105KAA","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 2-DIP","0","26.08","0","1","Bulk","DIPGuard® MD","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","2-DIP","0.260"" L x 0.100"" W (6.60mm x 2.54mm)","0.320"" (8.13mm)","-","0.325"" (8.25mm)","-"
"https://datasheets.kyocera-avx.com/turbocap.pdf","//media.digikey.com/photos/AVX%20Photos/ST205C476MAN05.JPG","478-5071-ND","ST205C476MAN05","KYOCERA AVX","KYOCERA AVX","CAP CER 47UF 50V X7R 10DIP","0","28.47","0","1","Bulk","TurboCap™","Active","47 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","SMPS Filtering, Bypass, Decoupling","-","Through Hole","Stacked DIP, 10 Lead","0.525"" L x 0.300"" W (13.34mm x 7.62mm)","0.220"" (5.59mm)","-","0.220"" (5.59mm)","-"
"https://datasheets.kyocera-avx.com/mini_turbo.pdf","//media.digikey.com/Photos/AVX%20Photos/Mini-TurboCap-SERIES.jpg","478-9345-ND","ST105C396MAK02","KYOCERA AVX","KYOCERA AVX","CAP CER 39UF 50V X7R 4SMD","0","30.5","0","1","Bulk","Mini-TurboCap™","Active","39 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","Stacked SMD, 4 J-Lead","0.210"" L x 0.190"" W (5.33mm x 4.83mm)","-","0.220"" (5.59mm)","0.150"" (3.80mm)","J-Lead"
"https://datasheets.kyocera-avx.com/turbocap.pdf","//media.digikey.com/Photos/AVX%20Photos/ST125C276MAJ05.jpg","478-6111-ND","ST125C276MAJ05","KYOCERA AVX","KYOCERA AVX","CAP CER 27UF 50V X7R SMD","0","32.93","0","1","Tray","TurboCap™","Active","27 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","Stacked SMD, 10 J-Lead","0.575"" L x 0.250"" W (14.61mm x 6.35mm)","-","0.140"" (3.56mm)","-","J-Lead"
