Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500185MXT-ND","1812J0500185MXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 50V X7R 1812","0","4.29403","0","1000","Tape & Reel (TR)","-","Active","1.8 µF","±20%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0630185MXT-ND","1812J0630185MXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 63V X7R 1812","0","4.29403","0","1000","Tape & Reel (TR)","-","Active","1.8 µF","±20%","63V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500185KXT-ND","1812Y0500185KXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 50V X7R 1812","0","4.41381","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.8 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0630185KXT-ND","1812Y0630185KXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 63V X7R 1812","0","4.41381","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.8 µF","±10%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500155KET-ND","1812Y0500155KET","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 50V X7R 1812","0","4.41816","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.5 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0630155KET-ND","1812Y0630155KET","Knowles Syfer","Knowles Syfer","CAP CER 1.5UF 63V X7R 1812","0","4.41816","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.5 µF","±10%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0500185KXT-ND","1812J0500185KXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 50V X7R 1812","0","4.44214","0","1000","Tape & Reel (TR)","-","Active","1.8 µF","±10%","50V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812J0630185KXT-ND","1812J0630185KXT","Knowles Syfer","Knowles Syfer","CAP CER 1.8UF 63V X7R 1812","0","4.44214","0","1000","Tape & Reel (TR)","-","Active","1.8 µF","±10%","63V","X7R (2R1)","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0500125JET-ND","1812Y0500125JET","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 50V X7R 1812","0","4.46949","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±5%","50V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
"https://www.knowlescapacitors.com/getmedia/44a5a400-a1aa-40c4-ac69-22b5f3d40f81/AEC-Q200-Automotive-Grade-Capacitors-Catalog","//media.digikey.com/Renders/Knowles%20Syfer/1812-(4532-Metric)-3,20mm-Tan.jpg","1812Y0630125JET-ND","1812Y0630125JET","Knowles Syfer","Knowles Syfer","CAP CER 1.2UF 63V X7R 1812","0","4.46949","0","1000","Tape & Reel (TR)","FlexiCap™","Active","1.2 µF","±5%","63V","X7R (2R1)","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.098"" (2.50mm)","-","-"
