Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK11X7S1H475K.jpg","445-8272-ND","FK11X7S1H475K","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7S RADIAL","38","0.89","0","1","Bulk","FK","Not For New Designs","4.7 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RCE_X7R_X7S_25V-100V_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RCE-SERIES-3.15mm.jpg","490-11889-ND","RCER71H225K2K1H03B","Murata Electronics","Murata Electronics","CAP CER 2.2UF 50V X7R RADIAL","33","0.9","0","1","Bulk","RCE","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.124"" W (5.50mm x 3.15mm)","0.157"" (4.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK18C0G1H151J.JPG","445-8265-ND","FK11X7R1H475K","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R RADIAL","0","0.94","0","1","Bulk","FK","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://www.we-online.com/katalog/datasheet/885012210032.pdf","//media.digikey.com/Renders/Wurth%20Electronics%20Renders/1812-(4532-Metric)-3,50mm_BN.jpg","732-7418-2-ND,732-7418-1-ND,732-7418-6-ND","885012210032","Würth Elektronik","Würth Elektronik","CAP CER 2.2UF 50V X7R 1812","0","1.8","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","WCAP-CSGP","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.053"" (1.35mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RCE_X7R_X7S_25V-100V_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RCER71H105K2M1H03A.jpg","490-11893-ND","RCER71H475K3K1H03B","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7R RADIAL","500","1.37","0","1","Bulk","RCE","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.197"" (5.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//media.digikey.com/Renders/AVX%20Renders/2220-(5750-Metric)-2,29mm.jpg","478-13085-2-ND,478-13085-1-ND,478-13085-6-ND","22205C475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 50V X7R 2220","0","3.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.090"" (2.29mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK74-SERIES.jpg","445-FK22X7R1H475KR000-ND","FK22X7R1H475KR000","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R RADIAL","0","1.86","0","1","Bulk","FK","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.295"" L x 0.157"" W (7.50mm x 4.00mm)","0.315"" (8.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://datasheets.kyocera-avx.com/SE-Style.pdf","//media.digikey.com/photos/AVX%20Photos/SE045C106KAR.JPG","478-5611-ND","SE035C475KAR","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 50V X7R RADIAL","0","14.61","0","1","Bulk","SE","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.300"" L x 0.200"" W (7.62mm x 5.08mm)","0.300"" (7.62mm)","-","0.200"" (5.08mm)","Straight"
"https://datasheets.kyocera-avx.com/SK-Style.pdf","//media.digikey.com/photos/AVX%20Photos/AVX%20CORPORATION-%20%20SK04.jpg","478-SK045C335KAR-ND","SK045C335KAR","KYOCERA AVX","KYOCERA AVX","CAP CER 3.3UF 50V X7R RADIAL","15","15.82","0","1","Bulk","SK","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.402"" L x 0.200"" W (10.20mm x 5.08mm)","0.461"" (11.72mm)","-","0.200"" (5.08mm)","Straight"
"https://datasheets.kyocera-avx.com/turbocap.pdf","//media.digikey.com/photos/AVX%20Photos/ST205C276MAN03.JPG","478-5074-ND","ST205C276MAN03","KYOCERA AVX","KYOCERA AVX","CAP CER 27UF 50V X7R 6DIP","0","24.53","0","1","Bulk","TurboCap™","Active","27 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","SMPS Filtering, Bypass, Decoupling","-","Through Hole","Stacked DIP, 6 Lead","0.325"" L x 0.300"" W (8.26mm x 7.62mm)","0.220"" (5.59mm)","-","0.220"" (5.59mm)","-"
