Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.samsungsem.com/kr/support/product-search/mlcc/CL21X106MAYNNNE.jsp","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3027-2-ND,1276-3027-1-ND,1276-3027-6-ND","CL21X106MAYNNNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 10UF 25V X6S 0805","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Obsolete","10 µF","±20%","25V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL21X475MAQNNNE_Spec.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3035-2-ND,1276-3035-1-ND,1276-3035-6-ND","CL21X475MAQNNNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 4.7UF 25V X6S 0805","0","Active","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Active","4.7 µF","±20%","25V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/kr/support/product-search/mlcc/CL21Y475KAFNNNE.jsp","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3037-2-ND,1276-3037-1-ND,1276-3037-6-ND","CL21Y475KAFNNNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 4.7UF 25V X7S 0805","0","Active","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Active","4.7 µF","±10%","25V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL31B225KAH4PNE_Spec.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3133-2-ND,1276-3133-1-ND,1276-3133-6-ND","CL31B225KAH4PNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 2.2UF 25V X7R 1206","0","Discontinued at Digi-Key","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Discontinued at Digi-Key","2.2 µF","±10%","25V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://www.samsungsem.com/resources/file/global/support/product_catalog/MLCC.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3135-2-ND,1276-3135-1-ND,1276-3135-6-ND","CL31B225KAHSFNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 2.2UF 25V X7R 1206","0","Active","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Active","2.2 µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://www.samsungsem.com/kr/support/product-search/mlcc/CL32B106KAJNFNE.jsp","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3385-2-ND,1276-3385-1-ND,1276-3385-6-ND","CL32B106KAJNFNE","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 10UF 25V X7R 1210","0","Active","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Active","10 µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"https://www.samsungsem.com/resources/file/global/support/product_catalog/MLCC.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","1276-3410-2-ND,1276-3410-1-ND,1276-3410-6-ND","CL43B106KALNNNF","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 10UF 25V X7R 1812","0","Active","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CL","Active","10 µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.138"" (3.50mm)","-","-"
"https://www.samsungsem.com/resources/file/global/support/product_catalog/MLCC.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","CL21B225MAFNNNF-ND","CL21B225MAFNNNF","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 2.2UF 25V X7R 0805","0","Active","0","0","Tape & Reel (TR)","CL","Active","2.2 µF","±20%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"-","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","CL21B475KAFNNNG-ND","CL21B475KAFNNNG","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 4.7UF 25V X7R 0805","0","Obsolete","0","0","Tape & Reel (TR)","CL","Obsolete","4.7 µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"-","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","CL21X475MAQNNNG-ND","CL21X475MAQNNNG","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 4.7UF 25V X6S 0805","0","Active","0","0","Tape & Reel (TR)","CL","Active","4.7 µF","±20%","25V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
