Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.chemi-con.co.jp/products/relatedfiles/capacitor/catalog/NTDA0-e.PDF","-","KTD500B335M32A0T00-ND","KTD500B335M32A0T00","United Chemi-Con","United Chemi-Con","CAP CER 3.3UF 50V X7R RADIAL","0","0.45892","0","2000","Tape & Box (TB)","NTD","Active","3.3 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","0.236"" (6.00mm)","-","0.197"" (5.00mm)","Straight"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG11X7S1H685KRT00-ND","FG11X7S1H685KRT00","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","0","0.4649","0","500","Bulk","FG","Not For New Designs","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG20X7S1H685KRT00-ND","FG20X7S1H685KRT00","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","0","0.4649","0","500","Bulk","FG","Not For New Designs","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3M1H03A-ND","RDEC71H106K3M1H03A","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","0.4686","0","1500","Tape & Reel (TR)","RDE","Active","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1812C335J5RACAUTO","//media.digikey.com/Renders/Kemet%20Renders/1812-(4532-Metric)-4,50x3,20x2,7mm.jpg","399-C1812C335J5RACAUTOTR-ND","C1812C335J5RACAUTO","KEMET","KEMET","CAP CER 3.3UF 50V X7R 1812","0","0.47204","0","500","Tape & Reel (TR)","SMD Auto X7R","Active","3.3 µF","±5%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Bypass, Decoupling","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.083"" (2.10mm)","-","-"
"https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=GMJ325AB7475MMHP &u=M","//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1210-(3225-Metric)-2,70mm.jpg","GMJ325AB7475MMHP-ND","GMJ325AB7475MMHP","Taiyo Yuden","Taiyo Yuden","CAP CER 4.7UF 35V X7R 1210","0","0.47403","0","1000","Tape & Reel (TR)","M","Active","4.7 µF","±20%","35V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"-","-","478-12105C225KAZ4ATR-ND","12105C225KAZ4A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.4752","0","6000","Tape & Reel (TR)","FLEXITERM®","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.098"" W (3.30mm x 2.50mm)","-","-","-","-"
"-","-","478-12105C225KAT4ATR-ND","12105C225KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.4752","0","6000","Tape & Reel (TR)","-","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.098"" W (3.30mm x 2.50mm)","-","-","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","490-9175-1-ND,490-9175-3-ND","RDER71H335K3S1H03A","Murata Electronics","Murata Electronics","CAP CER 3.3UF 50V X7R RADIAL","0","0.47965","0","1500","Cut Tape (CT),Tape & Box (TB)","RDE","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RCE_X7R_X7S_25V-100V_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RCE-SERIES-2.5mm(straight).jpg","RCER71H335K3A2H03B-ND","RCER71H335K3A2H03B","Murata Electronics","Murata Electronics","CAP CER 3.3UF 50V X7R RADIAL","0","0.48394","0","1000","Bulk","RCE","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.197"" (5.00mm)","-","0.098"" (2.50mm)","Straight"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG22X7R1H335KNT00-ND","FG22X7R1H335KNT00","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X7R RADIAL","0","0.48788","0","500","Bulk","FG","Not For New Designs","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.295"" L x 0.177"" W (7.50mm x 4.50mm)","0.335"" (8.50mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG11X7S1H106KRT00-ND","FG11X7S1H106KRT00","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7S RADIAL","0","0.48788","0","500","Bulk","FG","Not For New Designs","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG20X7S1H106KRT00-ND","FG20X7S1H106KRT00","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7S RADIAL","0","0.48788","0","500","Bulk","FG","Not For New Designs","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA20.JPG","FA20X7S1H685KRU06-ND","FA20X7S1H685KRU06","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","0","0.50375","0","1500","Tape & Box (TB)","FA","Active","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/NTS_NTF_Series_E1002W.pdf","//media.digikey.com/Renders/United%20Chemi-Con%20Renders/NTS-Series-1210(3225-Metric).jpg","KTS500B225M32N0T00-ND","KTS500B225M32N0T00","United Chemi-Con","United Chemi-Con","CAP CER 2.2UF 50V X7R 1210","0","0.51315","0","1600","Tape & Reel (TR)","NTS","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.102"" (2.60mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK18C0G1H151J.JPG","FK11X7S1H106KR020-ND","FK11X7S1H106KR020","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7S RADIAL","0","0.51948","0","500","Tape & Box (TB)","FK","Not For New Designs","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//media.digikey.com/Renders/AVX%20Renders/1210-(3225-Metric)-2,79mm-Z-Code.jpg","12105C225MAT2A-ND","12105C225MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 50V X7R 1210","0","0.528","0","1000","Tape & Reel (TR)","-","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.79mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3P1H03B-ND","RDEC71H106K3P1H03B","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","0.53108","0","500","Bulk","RDE","Active","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/NTS_NTF_Series_E1002W.pdf","//media.digikey.com/Renders/United%20Chemi-Con%20Renders/NTS-Series-1210(3225-Metric).jpg","KTF500B225M32NHT00-ND","KTF500B225M32NHT00","United Chemi-Con","United Chemi-Con","CAP CER 2.2UF 50V X7R 1210","0","0.5379","0","1600","Tape & Reel (TR)","NTF","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.102"" (2.60mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1210X335K5RACTU","//media.digikey.com/Renders/Kemet%20Renders/Kemet-1210-(3225)-1,80-2,10.jpg","399-C1210X335K5RAC7800TR-ND","C1210X335K5RAC7800","KEMET","KEMET","CAP CER 3.3UF 50V X7R 1210","0","0.539","0","2000","Tape & Reel (TR)","SMD Comm X7R Flex","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.102"" W (3.30mm x 2.60mm)","-","0.075"" (1.90mm)","-","-"
"-","//media.digikey.com/Renders/AVX%20Renders/1812-(4532-Metric)-2,80mm.jpg","478-18125C475KAT4ATR-ND","18125C475KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.539","0","3000","Tape & Reel (TR)","-","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.071"" (1.80mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1210X335K5RAC3198","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225).jpg","399-C1210X335K5RAC3198TR-ND","C1210X335K5RAC3198","KEMET","KEMET","3.30UF 50.0V","0","0.539","0","2000","Tape & Reel (TR)","SMD Comm X7R Flex","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.102"" W (3.30mm x 2.60mm)","-","0.075"" (1.90mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1210X475M5RACAUTO7210","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225).jpg","399-C1210X475M5RACAUTO7210TR-ND,399-C1210X475M5RACAUTO7210CT-ND","C1210X475M5RACAUTO7210","KEMET","KEMET","CAP CER 4.7UF 50V X7R 1210","0","0.54024","0","4000","Tape & Reel (TR),Cut Tape (CT)","SMD Auto X7R Flex","Active","4.7 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.102"" W (3.30mm x 2.60mm)","-","0.110"" (2.80mm)","-","-"
"-","//media.digikey.com/Renders/AVX%20Renders/1812-(4532-Metric)-2,80mm.jpg","478-18125C475K4T2ATR-ND","18125C475K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.5423","0","500","Tape & Reel (TR)","-","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.071"" (1.80mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/NTS_NTF_Series_E1002W.pdf","//media.digikey.com/Renders/United%20Chemi-Con%20Renders/NTS-Series-1210(3225-Metric).jpg","KTF500B335M32NHT00-ND","KTF500B335M32NHT00","United Chemi-Con","United Chemi-Con","CAP CER 3.3UF 50V X7R 1210","0","0.54285","0","1600","Tape & Reel (TR)","NTF","Active","3.3 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.102"" (2.60mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA11.JPG","FA11X7S1H685KRU00-ND","FA11X7S1H685KRU00","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","0","0.57092","0","500","Bulk","FA","Active","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK Photos/MFG_FA20X7R1E335KNU06.jpg","FA20X7S1H685KRU00-ND","FA20X7S1H685KRU00","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","0","0.57092","0","500","Bulk","FA","Active","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://api.kemet.com/component-edge/download/datasheet/C1210X475M5RAC7800.pdf","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225).jpg","C1210X475M5RAC7800-ND","C1210X475M5RAC7800","KEMET","KEMET","CAP CER 4.7UF 50V X7R 1210","0","0.59202","0","1000","Tape & Reel (TR)","SMD Comm X7R Flex","Active","4.7 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.130"" L x 0.102"" W (3.30mm x 2.60mm)","-","0.110"" (2.80mm)","-","-"
"https://www.chemi-con.co.jp/products/relatedfiles/capacitor/catalog/NTDA0-e.PDF","//media.digikey.com/Photos/United%20Chemi-Con%20Photos/KTD250B106M43A0B00.jpg","KTD500B475M43A0T00-ND","KTD500B475M43A0T00","United Chemi-Con","United Chemi-Con","CAP CER 4.7UF 50V X7R RADIAL","0","0.59598","0","2000","Tape & Box (TB)","NTD","Active","4.7 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.256"" L x 0.157"" W (6.50mm x 4.00mm)","0.354"" (9.00mm)","-","0.197"" (5.00mm)","Straight"
"https://www.chemi-con.co.jp/products/relatedfiles/capacitor/catalog/NTDA0-e.PDF","//media.digikey.com/Photos/United%20Chemi-Con%20Photos/KTD250B106M43A0B00.jpg","KTD500B685M43A0T00-ND","KTD500B685M43A0T00","United Chemi-Con","United Chemi-Con","CAP CER 6.8UF 50V X7R RADIAL","0","0.616","0","2000","Tape & Box (TB)","NTD","Active","6.8 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","SMPS Filtering","-","Through Hole","Radial","0.256"" L x 0.157"" W (6.50mm x 4.00mm)","0.354"" (9.00mm)","-","0.197"" (5.00mm)","Straight"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG11X7R1H106KRT00-ND","FG11X7R1H106KRT00","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7R RADIAL","0","0.61804","0","500","Bulk","FG","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","FG20X7R1H106KRT00-ND","FG20X7R1H106KRT00","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7R RADIAL","0","0.61804","0","500","Bulk","FG","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://api.kemet.com/component-edge/download/datasheet/C1210C475M5RACAUTO.pdf","//media.digikey.com/Renders/Kemet%20Renders/1210-(3225-Metric)-3,20x2,50x2,80mm.jpg","399-C1210C475M5RACAUTOTR-ND,399-C1210C475M5RACAUTOCT-ND","C1210C475M5RACAUTO","KEMET","KEMET","CAP CER 4.7UF 50V X7R 1210","0","0.62502","0","1000","Tape & Reel (TR),Cut Tape (CT)","SMD Auto X7R","Active","4.7 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Bypass, Decoupling","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
