Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.samsungsem.com/kr/support/product-search/mlcc/CL32B225KBJNNNF.jsp","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","CL32B225KBJNNNF-ND","CL32B225KBJNNNF","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 2.2UF 50V X7R 1210","0","Active","0","0","Tape & Reel (TR)","CL","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"https://www.samsungsem.com/resources/file/global/support/product_catalog/MLCC.pdf","//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg","CL55B475KBJNNNF-ND","CL55B475KBJNNNF","Samsung Electro-Mechanics","Samsung Electro-Mechanics","CAP CER 4.7UF 50V X7R 2220","0","Active","0","0","Tape & Reel (TR)","CL","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.106"" (2.70mm)","-","-"
"//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/NTS_NTF_Series_E1002W.pdf","//media.digikey.com/Renders/United%20Chemi-Con%20Renders/NTS-Series-1812(4532-Metric).jpg","KTS500B685M43S0T00-ND","KTS500B685M43S0T00","United Chemi-Con","United Chemi-Con","CAP CER 6.8UF 50V X7R 1812","0","Active","0","0","Tape & Reel (TR)","NTS","Active","6.8 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.110"" (2.80mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE5C1H561J0K1H03B.jpg","RDER71H225K2M1C03A-ND","RDER71H225K2M1C03A","Murata Electronics","Murata Electronics","CAP CER 2.2UF 50V X7R RADIAL","0","Obsolete","0","0","Tape & Box (TB)","RDE","Obsolete","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.157"" L x 0.098"" W (4.00mm x 2.50mm)","0.236"" (6.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial_Lead_Type_Monolithic_Ceramic_Caps.pdf","//media.digikey.com/photos/Murata%20Photos/RPE%20SERIES%20INSIDE%20CRIMP.jpg","RPER71H106MWK1C60B-ND","RPER71H106MWK1C60B","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7R RADIAL","0","Obsolete","0","0","Bulk","RPE","Obsolete","10 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.394"" (10.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial_Lead_Type_Monolithic_Ceramic_Caps.pdf","//media.digikey.com/photos/Murata%20Photos/RPE%20SERIES%20INSIDE%20CRIMP.jpg","490-8563-1-ND,490-8563-3-ND","RPER71H475K3M1C60A","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7R RADIAL","0","Obsolete","0","0","Cut Tape (CT),Tape & Box (TB)","RPE","Obsolete","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.248"" (6.30mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial_Lead_Type_Monolithic_Ceramic_Caps.pdf","//media.digikey.com/photos/Murata%20Photos/RPE%20SERIES%20INSIDE%20CRIMP.jpg","RPER71H106MWM1C60A-ND","RPER71H106MWM1C60A","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7R RADIAL","0","Obsolete","0","0","Bulk","RPE","Obsolete","10 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.394"" (10.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial%20Lead%20Type%20Monolithic%20Part%20Numbering.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3K1C03B-ND","RDEC71H106K3K1C03B","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.197"" (5.00mm)","Formed Leads"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial%20Lead%20Type%20Monolithic%20Part%20Numbering.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3M1C03A-ND","RDEC71H106K3M1C03A","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.197"" (5.00mm)","Formed Leads"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/RDE%20Series.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3P1C03B-ND","RDEC71H106K3P1C03B","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Radial%20Lead%20Type%20Monolithic%20Part%20Numbering.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDEC71H106K3S1C03A-ND","RDEC71H106K3S1C03A","Murata Electronics","Murata Electronics","CAP CER 10UF 50V X7S RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/RDE%20Series.pdf","//media.digikey.com/photos/Murata%20Photos/RDE%20SERIES%205.5X3.15mm.JPG","RDEC71H475K2M1C03A-ND","RDEC71H475K2M1C03A","Murata Electronics","Murata Electronics","CAP CER 4.7UF 50V X7S RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","4.7 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.124"" W (5.50mm x 3.15mm)","0.236"" (6.00mm)","-","0.197"" (5.00mm)","Formed Leads"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%205.5mm.jpg","RDER71H335K3M1C03A-ND","RDER71H335K3M1C03A","Murata Electronics","Murata Electronics","CAP CER 3.3UF 50V X7R RADIAL","0","Obsolete","0","0","Bulk","RDE","Obsolete","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.295"" (7.50mm)","-","0.197"" (5.00mm)","Formed Leads"
"https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=GMK325C7106KMHT &u=M","//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1210-(3225-Metric)-2,70mm.jpg","587-3724-2-ND,587-3724-1-ND,587-3724-6-ND","GMK325C7106KMHT","Taiyo Yuden","Taiyo Yuden","CAP CER 10UF 35V X7S 1210","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","M","Obsolete","10 µF","±10%","35V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive, SMPS Filtering","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=UMK325AC7106MMHT &u=M","//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1210-(3225-Metric)-2,70mm.jpg","587-3805-2-ND,587-3805-1-ND,587-3805-6-ND","UMK325AC7106MMHT","Taiyo Yuden","Taiyo Yuden","CAP CER 10UF 50V X7S 1210","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","M","Obsolete","10 µF","±20%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive, SMPS Filtering","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
